datetime,symbol,open,high,low,close,volume
2023-05-16 01:30:00,NASDAQ:META,239.19,239.51,238.16,239.29,226646.0
2023-05-16 02:30:00,NASDAQ:META,239.26,239.45,238.59,238.93,167574.0
2023-05-16 20:30:00,NASDAQ:META,235.67,238.6,235.55,237.86,655270.0
2023-05-16 21:30:00,NASDAQ:META,237.87,238.63,236.91,238.63,278651.0
2023-05-16 22:30:00,NASDAQ:META,238.64,238.71,237.11,238.41,203708.0
2023-05-16 23:30:00,NASDAQ:META,238.39,239.07,237.98,238.1,204517.0
2023-05-17 00:30:00,NASDAQ:META,238.07,238.97,238.0,238.75,146227.0
2023-05-17 01:30:00,NASDAQ:META,238.74,239.64,238.35,239.4,246424.0
2023-05-17 02:30:00,NASDAQ:META,239.39,239.51,238.19,238.82,197666.0
2023-05-17 20:30:00,NASDAQ:META,238.45,240.85,238.12,239.86,713915.0
2023-05-17 21:30:00,NASDAQ:META,239.88,241.38,239.48,241.38,539979.0
2023-05-17 22:30:00,NASDAQ:META,241.375,241.7,240.8,241.28,214976.0
2023-05-17 23:30:00,NASDAQ:META,241.28,243.79,241.27,243.62,468127.0
2023-05-18 00:30:00,NASDAQ:META,243.61,243.83,242.93,243.67,303109.0
2023-05-18 01:30:00,NASDAQ:META,243.69,243.71,242.26,242.36,310908.0
2023-05-18 02:30:00,NASDAQ:META,242.34,242.95,241.45,242.51,294401.0
2023-05-18 20:30:00,NASDAQ:META,241.47,244.48,241.28,243.21,718794.0
2023-05-18 21:30:00,NASDAQ:META,243.28,243.85,241.58,242.27,491375.0
2023-05-18 22:30:00,NASDAQ:META,242.27,243.68,241.88,242.86,390961.0
2023-05-18 23:30:00,NASDAQ:META,242.85,245.88,242.8,244.55,501579.0
2023-05-19 00:30:00,NASDAQ:META,244.56,244.89,243.8,244.63,306457.0
2023-05-19 01:30:00,NASDAQ:META,244.67,245.74,243.99,245.54,310330.0
2023-05-19 02:30:00,NASDAQ:META,245.56,247.08,245.4,246.81,397942.0
2023-05-19 20:30:00,NASDAQ:META,247.05,248.7,244.2,244.51,769670.0
2023-05-19 21:30:00,NASDAQ:META,244.5,245.01,243.41,244.76,392307.0
2023-05-19 22:30:00,NASDAQ:META,244.71,245.61,243.7,245.53,258669.0
2023-05-19 23:30:00,NASDAQ:META,245.54,247.24,244.36,246.71,382415.0
2023-05-20 00:30:00,NASDAQ:META,246.75,246.81,244.0,244.05,225914.0
2023-05-20 01:30:00,NASDAQ:META,244.05,244.82,243.93,244.36,158893.0
2023-05-20 02:30:00,NASDAQ:META,244.37,245.84,244.33,245.64,237462.0
2023-05-22 20:30:00,NASDAQ:META,245.41,253.57,245.12,251.59,1443939.0
2023-05-22 21:30:00,NASDAQ:META,251.58,252.2,250.4,251.25,354258.0
2023-05-22 22:30:00,NASDAQ:META,251.25,251.39,249.27,249.36,286126.0
2023-05-22 23:30:00,NASDAQ:META,249.36,251.12,248.9,250.79,302310.0
2023-05-23 00:30:00,NASDAQ:META,250.8,251.3,249.28,250.23,220081.0
2023-05-23 01:30:00,NASDAQ:META,250.24,250.26,248.71,249.08,231927.0
2023-05-23 02:30:00,NASDAQ:META,249.1,249.17,247.46,248.38,184882.0
2023-05-23 20:30:00,NASDAQ:META,246.94,250.28,246.73,248.38,493510.0
2023-05-23 21:30:00,NASDAQ:META,248.38,250.5,248.01,250.37,358009.0
2023-05-23 22:30:00,NASDAQ:META,250.39,251.6,249.96,250.35,298618.0
2023-05-23 23:30:00,NASDAQ:META,250.32,250.38,249.04,249.45,246425.0
2023-05-24 00:30:00,NASDAQ:META,249.45,249.45,247.28,247.6,269152.0
2023-05-24 01:30:00,NASDAQ:META,247.58,247.85,246.88,247.08,188967.0
2023-05-24 02:30:00,NASDAQ:META,247.07,247.34,246.69,246.78,200837.0
2023-05-24 20:30:00,NASDAQ:META,245.0,247.96,244.97,246.83,471261.0
2023-05-24 21:30:00,NASDAQ:META,246.91,247.39,245.38,246.89,322809.0
2023-05-24 22:30:00,NASDAQ:META,246.92,247.65,245.85,246.52,207880.0
2023-05-24 23:30:00,NASDAQ:META,246.52,247.18,246.17,246.99,97689.0
2023-05-25 00:30:00,NASDAQ:META,246.96,248.01,246.96,247.26,158711.0
2023-05-25 01:30:00,NASDAQ:META,247.25,249.33,247.15,249.0,226775.0
2023-05-25 02:30:00,NASDAQ:META,249.01,249.57,248.53,249.14,178796.0
2023-05-25 20:30:00,NASDAQ:META,253.21,254.2,249.16,250.19,644044.0
2023-05-25 21:30:00,NASDAQ:META,250.25,254.1,250.18,253.65,451934.0
2023-05-25 22:30:00,NASDAQ:META,253.63,255.51,252.8,255.27,596097.0
2023-05-25 23:30:00,NASDAQ:META,255.255,255.61,254.27,254.98,241410.0
2023-05-26 00:30:00,NASDAQ:META,254.96,255.07,253.5,253.88,200373.0
2023-05-26 01:30:00,NASDAQ:META,253.89,253.91,251.82,253.08,257660.0
2023-05-26 02:30:00,NASDAQ:META,253.07,253.46,252.54,252.73,195949.0
2023-05-26 20:30:00,NASDAQ:META,252.8,257.02,252.74,256.71,663526.0
2023-05-26 21:30:00,NASDAQ:META,256.7,258.38,256.68,257.9,508329.0
2023-05-26 22:30:00,NASDAQ:META,257.95,259.3,257.85,258.65,277611.0
2023-05-26 23:30:00,NASDAQ:META,258.63,259.84,258.29,259.06,267884.0
2023-05-27 00:30:00,NASDAQ:META,259.09,260.67,258.53,260.67,348039.0
2023-05-27 01:30:00,NASDAQ:META,260.68,262.31,260.59,261.69,476433.0
2023-05-27 02:30:00,NASDAQ:META,261.71,262.24,261.25,261.98,338561.0
2023-05-30 20:30:00,NASDAQ:META,265.115,268.64,262.75,265.01,952170.0
2023-05-30 21:30:00,NASDAQ:META,265.07,265.93,264.23,264.85,348892.0
2023-05-30 22:30:00,NASDAQ:META,264.78,267.04,264.49,265.57,327395.0
2023-05-30 23:30:00,NASDAQ:META,265.58,265.92,263.99,264.18,200681.0
2023-05-31 00:30:00,NASDAQ:META,264.15,264.4,261.3,263.2,231394.0
2023-05-31 01:30:00,NASDAQ:META,263.19,264.4,262.91,263.0,173585.0
2023-05-31 02:30:00,NASDAQ:META,263.02,263.26,261.36,262.61,200754.0
2023-05-31 20:30:00,NASDAQ:META,260.14,263.94,258.45,261.79,573265.0
2023-05-31 21:30:00,NASDAQ:META,261.78,264.07,261.75,262.41,329155.0
2023-05-31 22:30:00,NASDAQ:META,262.39,262.88,261.54,261.66,194467.0
2023-05-31 23:30:00,NASDAQ:META,261.65,262.68,261.1,262.56,115508.0
2023-06-01 00:30:00,NASDAQ:META,262.58,263.93,262.58,263.73,139095.0
2023-06-01 01:30:00,NASDAQ:META,263.74,263.87,261.52,262.61,188439.0
2023-06-01 02:30:00,NASDAQ:META,262.72,265.0,262.67,264.68,368271.0
2023-06-01 20:30:00,NASDAQ:META,266.67,271.56,266.0,270.38,1030411.0
2023-06-01 21:30:00,NASDAQ:META,270.41,271.89,268.69,268.9,430239.0
2023-06-01 22:30:00,NASDAQ:META,268.9,271.28,268.3,270.97,436127.0
2023-06-01 23:30:00,NASDAQ:META,270.94,272.85,270.31,272.3,328229.0
2023-06-02 00:30:00,NASDAQ:META,272.31,274.03,271.88,273.24,296868.0
2023-06-02 01:30:00,NASDAQ:META,273.25,273.87,272.32,272.44,275962.0
2023-06-02 02:30:00,NASDAQ:META,272.41,272.62,271.23,272.62,275613.0
2023-06-02 20:30:00,NASDAQ:META,272.6,275.35,271.12,272.69,650397.0
2023-06-02 21:30:00,NASDAQ:META,272.73,274.6,272.39,273.02,315342.0
2023-06-02 22:30:00,NASDAQ:META,273.05,273.79,272.27,273.17,178435.0
2023-06-02 23:30:00,NASDAQ:META,273.19,274.55,273.04,274.19,192733.0
2023-06-03 00:30:00,NASDAQ:META,274.19,274.47,272.57,272.92,217235.0
2023-06-03 01:30:00,NASDAQ:META,272.99,274.1,272.58,272.58,206633.0
2023-06-03 02:30:00,NASDAQ:META,272.57,273.07,272.12,272.65,190507.0
2023-06-05 20:30:00,NASDAQ:META,270.285,274.36,269.56,273.7,672529.0
2023-06-05 21:30:00,NASDAQ:META,273.75,275.56,272.68,275.26,396194.0
2023-06-05 22:30:00,NASDAQ:META,275.11,275.57,273.59,273.95,218922.0
2023-06-05 23:30:00,NASDAQ:META,273.98,274.21,272.49,272.65,228454.0
2023-06-06 00:30:00,NASDAQ:META,272.64,273.36,271.61,271.75,258323.0
2023-06-06 01:30:00,NASDAQ:META,271.74,272.05,270.19,271.76,335298.0
2023-06-06 02:30:00,NASDAQ:META,271.73,272.29,271.26,271.42,202399.0
2023-06-06 20:30:00,NASDAQ:META,270.12,276.56,269.68,275.74,718830.0
2023-06-06 21:30:00,NASDAQ:META,275.75,276.5,274.55,275.03,370345.0
2023-06-06 22:30:00,NASDAQ:META,275.01,276.26,274.71,274.96,229406.0
2023-06-06 23:30:00,NASDAQ:META,274.95,275.04,273.4,274.05,259231.0
2023-06-07 00:30:00,NASDAQ:META,274.09,274.29,272.23,272.46,211564.0
2023-06-07 01:30:00,NASDAQ:META,272.43,272.49,271.65,271.75,285751.0
2023-06-07 02:30:00,NASDAQ:META,271.75,271.92,270.99,271.1,190396.0
2023-06-07 20:30:00,NASDAQ:META,271.585,274.24,270.25,271.17,714443.0
2023-06-07 21:30:00,NASDAQ:META,271.1,271.755,269.44,269.87,371084.0
2023-06-07 22:30:00,NASDAQ:META,269.92,270.33,267.03,267.68,348104.0
2023-06-07 23:30:00,NASDAQ:META,267.69,268.87,266.99,267.03,286235.0
2023-06-08 00:30:00,NASDAQ:META,266.99,267.42,266.01,266.12,273538.0
2023-06-08 01:30:00,NASDAQ:META,266.11,266.17,264.65,265.18,334373.0
2023-06-08 02:30:00,NASDAQ:META,265.16,265.19,262.81,263.6,403618.0
2023-06-08 20:30:00,NASDAQ:META,260.78,263.72,258.89,262.71,745671.0
2023-06-08 21:30:00,NASDAQ:META,262.72,267.23,262.09,266.8,435153.0
2023-06-08 22:30:00,NASDAQ:META,266.79,267.65,266.17,267.55,229690.0
2023-06-08 23:30:00,NASDAQ:META,267.54,267.62,265.83,265.83,156428.0
2023-06-09 00:30:00,NASDAQ:META,265.8,265.8,264.75,265.09,177455.0
2023-06-09 01:30:00,NASDAQ:META,265.12,265.72,264.03,264.96,184650.0
2023-06-09 02:30:00,NASDAQ:META,264.94,265.34,264.51,264.55,157061.0
2023-06-09 20:30:00,NASDAQ:META,262.47,267.78,261.76,267.57,731631.0
2023-06-09 21:30:00,NASDAQ:META,267.6,267.95,264.22,265.28,448893.0
2023-06-09 22:30:00,NASDAQ:META,265.24,266.34,264.25,264.34,359957.0
2023-06-09 23:30:00,NASDAQ:META,264.38,265.66,263.79,265.65,218227.0
2023-06-10 00:30:00,NASDAQ:META,265.62,266.35,264.85,264.93,172965.0
2023-06-10 01:30:00,NASDAQ:META,264.93,265.22,264.15,264.41,180715.0
2023-06-10 02:30:00,NASDAQ:META,264.45,265.08,264.17,264.95,197048.0
2023-06-12 20:30:00,NASDAQ:META,267.05,269.17,265.35,268.5,467204.0
2023-06-12 21:30:00,NASDAQ:META,268.48,269.1,267.59,268.16,206811.0
2023-06-12 22:30:00,NASDAQ:META,268.18,269.09,268.14,269.0,160257.0
2023-06-12 23:30:00,NASDAQ:META,269.0,269.5,268.55,268.83,166256.0
2023-06-13 00:30:00,NASDAQ:META,268.85,270.1,268.74,269.25,152795.0
2023-06-13 01:30:00,NASDAQ:META,269.2,271.7,268.8,270.98,342869.0
2023-06-13 02:30:00,NASDAQ:META,270.94,271.33,270.49,271.14,191562.0
2023-06-13 20:30:00,NASDAQ:META,274.88,275.71,271.08,271.64,644706.0
2023-06-13 21:30:00,NASDAQ:META,271.63,274.01,271.18,273.46,267703.0
2023-06-13 22:30:00,NASDAQ:META,273.5,273.51,270.85,271.5,225206.0
2023-06-13 23:30:00,NASDAQ:META,271.51,272.42,271.47,271.71,123057.0
2023-06-14 00:30:00,NASDAQ:META,271.71,272.02,269.51,270.0,225693.0
2023-06-14 01:30:00,NASDAQ:META,269.99,271.47,269.1,270.82,217225.0
2023-06-14 02:30:00,NASDAQ:META,270.84,271.4,270.69,271.33,142429.0
2023-06-14 20:30:00,NASDAQ:META,271.47,274.99,270.65,273.69,499664.0
2023-06-14 21:30:00,NASDAQ:META,273.71,274.8,272.74,273.2,261199.0
2023-06-14 22:30:00,NASDAQ:META,273.25,273.54,271.4,272.4,173708.0
2023-06-14 23:30:00,NASDAQ:META,272.385,272.48,271.06,271.58,119192.0
2023-06-15 00:30:00,NASDAQ:META,271.62,271.67,268.315,269.79,328207.0
2023-06-15 01:30:00,NASDAQ:META,269.78,273.22,269.48,271.685,351507.0
2023-06-15 02:30:00,NASDAQ:META,271.705,273.4,271.05,273.34,178191.0
2023-06-15 20:30:00,NASDAQ:META,272.13,277.3,271.5,276.03,706911.0
2023-06-15 21:30:00,NASDAQ:META,276.06,276.96,274.93,276.91,352664.0
2023-06-15 22:30:00,NASDAQ:META,276.91,280.6,276.82,278.88,553329.0
2023-06-15 23:30:00,NASDAQ:META,278.85,279.94,278.13,279.94,208558.0
2023-06-16 00:30:00,NASDAQ:META,279.94,282.36,279.68,282.1,419790.0
2023-06-16 01:30:00,NASDAQ:META,282.13,283.99,282.06,283.17,477693.0
2023-06-16 02:30:00,NASDAQ:META,283.16,283.59,281.26,281.72,323352.0
2023-06-16 20:30:00,NASDAQ:META,284.61,285.54,280.13,283.68,840792.0
2023-06-16 21:30:00,NASDAQ:META,283.69,284.27,281.31,284.07,504161.0
2023-06-16 22:30:00,NASDAQ:META,284.07,286.55,284.07,286.49,633924.0
2023-06-16 23:30:00,NASDAQ:META,286.5,287.85,284.65,284.74,520827.0
2023-06-17 00:30:00,NASDAQ:META,284.75,286.05,284.29,284.87,281715.0
2023-06-17 01:30:00,NASDAQ:META,284.84,284.88,282.36,282.98,418536.0
2023-06-17 02:30:00,NASDAQ:META,283.03,284.17,280.37,281.41,498902.0
2023-06-20 20:30:00,NASDAQ:META,278.53,281.59,276.34,276.72,572480.0
2023-06-20 21:30:00,NASDAQ:META,276.66,280.26,276.24,280.14,333734.0
2023-06-20 22:30:00,NASDAQ:META,280.18,282.72,280.0,282.61,332799.0
2023-06-20 23:30:00,NASDAQ:META,282.67,283.75,281.5,282.55,260888.0
2023-06-21 00:30:00,NASDAQ:META,282.52,284.0,282.07,283.96,210329.0
2023-06-21 01:30:00,NASDAQ:META,284.0,284.09,282.47,284.01,216044.0
2023-06-21 02:30:00,NASDAQ:META,284.0,284.8,283.85,284.29,171528.0
2023-06-21 20:30:00,NASDAQ:META,283.025,284.04,280.14,282.85,434810.0
2023-06-21 21:30:00,NASDAQ:META,282.82,283.26,278.37,279.53,397583.0
2023-06-21 22:30:00,NASDAQ:META,279.55,280.08,278.73,279.02,204697.0
2023-06-21 23:30:00,NASDAQ:META,279.06,279.8,278.75,279.3,170266.0
2023-06-22 00:30:00,NASDAQ:META,279.29,281.88,279.0,281.78,127602.0
2023-06-22 01:30:00,NASDAQ:META,281.84,282.71,281.64,281.98,144820.0
2023-06-22 02:30:00,NASDAQ:META,282.0,282.98,281.42,281.58,182301.0
2023-06-22 20:30:00,NASDAQ:META,279.1,283.92,277.8,282.43,540497.0
2023-06-22 21:30:00,NASDAQ:META,282.49,282.82,279.53,280.14,263622.0
2023-06-22 22:30:00,NASDAQ:META,280.1,282.3,279.48,279.96,220099.0
2023-06-22 23:30:00,NASDAQ:META,279.97,280.26,278.59,278.84,167027.0
2023-06-23 00:30:00,NASDAQ:META,278.8,281.82,278.52,281.32,202630.0
2023-06-23 01:30:00,NASDAQ:META,281.33,283.06,281.24,282.65,272657.0
2023-06-23 02:30:00,NASDAQ:META,282.65,285.22,282.31,284.88,235092.0
2023-06-23 20:30:00,NASDAQ:META,281.51,282.88,278.92,281.39,594354.0
2023-06-23 21:30:00,NASDAQ:META,281.34,283.46,281.33,282.77,323343.0
2023-06-23 22:30:00,NASDAQ:META,282.71,286.81,282.42,286.13,523791.0
2023-06-23 23:30:00,NASDAQ:META,286.14,289.14,285.97,288.4,570977.0
2023-06-24 00:30:00,NASDAQ:META,288.38,288.99,286.54,286.77,362589.0
2023-06-24 01:30:00,NASDAQ:META,286.74,287.07,285.23,285.66,369399.0
2023-06-24 02:30:00,NASDAQ:META,285.655,289.67,285.54,288.72,484023.0
2023-06-26 20:30:00,NASDAQ:META,288.73,289.79,287.41,288.0,651406.0
2023-06-26 21:30:00,NASDAQ:META,288.02,288.06,281.47,284.0,579129.0
2023-06-26 22:30:00,NASDAQ:META,283.92,284.6,278.75,278.78,439408.0
2023-06-26 23:30:00,NASDAQ:META,278.74,279.52,277.6,279.17,395074.0
2023-06-27 00:30:00,NASDAQ:META,279.17,280.59,279.0,279.37,267847.0
2023-06-27 01:30:00,NASDAQ:META,279.37,280.74,279.37,279.64,227325.0
2023-06-27 02:30:00,NASDAQ:META,279.62,280.48,278.36,278.46,264827.0
2023-06-27 20:30:00,NASDAQ:META,282.01,285.2,280.7,283.51,823336.0
2023-06-27 21:30:00,NASDAQ:META,283.43,285.3,283.0,285.24,492404.0
2023-06-27 22:30:00,NASDAQ:META,285.26,287.36,285.02,286.58,432611.0
2023-06-27 23:30:00,NASDAQ:META,286.6,287.45,285.81,286.99,260966.0
2023-06-28 00:30:00,NASDAQ:META,287.0,288.81,286.97,288.81,259231.0
2023-06-28 01:30:00,NASDAQ:META,288.82,289.33,287.0,287.26,320713.0
2023-06-28 02:30:00,NASDAQ:META,287.23,287.37,286.35,287.0,261232.0
2023-06-28 20:30:00,NASDAQ:META,284.82,288.46,284.42,287.72,478917.0
2023-06-28 21:30:00,NASDAQ:META,287.71,289.56,285.63,286.38,401226.0
2023-06-28 22:30:00,NASDAQ:META,286.44,287.44,285.69,285.95,272182.0
2023-06-28 23:30:00,NASDAQ:META,285.85,286.1,284.09,285.1,231280.0
2023-06-29 00:30:00,NASDAQ:META,285.11,285.97,284.61,285.6,148558.0
2023-06-29 01:30:00,NASDAQ:META,285.59,286.27,284.12,285.48,206259.0
2023-06-29 02:30:00,NASDAQ:META,285.47,285.84,284.5,285.33,177891.0
2023-06-29 20:30:00,NASDAQ:META,284.56,286.56,282.64,284.24,440899.0
2023-06-29 21:30:00,NASDAQ:META,284.25,284.7,282.21,283.79,305118.0
2023-06-29 22:30:00,NASDAQ:META,283.81,284.35,283.06,283.74,185948.0
2023-06-29 23:30:00,NASDAQ:META,283.74,283.84,281.94,282.92,215485.0
2023-06-30 00:30:00,NASDAQ:META,282.89,283.04,281.25,281.91,222517.0
2023-06-30 01:30:00,NASDAQ:META,281.92,282.09,280.74,281.45,248001.0
2023-06-30 02:30:00,NASDAQ:META,281.42,282.2,280.68,281.67,209118.0
2023-06-30 20:30:00,NASDAQ:META,284.38,288.3,284.37,287.74,1023935.0
2023-06-30 21:30:00,NASDAQ:META,287.74,289.05,287.26,287.44,411049.0
2023-06-30 22:30:00,NASDAQ:META,287.42,288.35,286.58,287.87,244843.0
2023-06-30 23:30:00,NASDAQ:META,287.92,288.64,287.28,287.31,190062.0
2023-07-01 00:30:00,NASDAQ:META,287.33,288.44,287.2,288.29,209474.0
2023-07-01 01:30:00,NASDAQ:META,288.27,288.3,287.06,287.11,238238.0
2023-07-01 02:30:00,NASDAQ:META,287.11,287.36,286.02,286.97,317371.0
2023-07-03 20:30:00,NASDAQ:META,286.68,289.39,285.52,286.81,492617.0
2023-07-03 21:30:00,NASDAQ:META,286.85,286.85,284.85,285.78,299577.0
2023-07-03 22:30:00,NASDAQ:META,285.79,286.57,285.11,286.25,154474.0
2023-07-03 23:30:00,NASDAQ:META,286.27,286.51,285.97,286.0,150027.0
2023-07-05 20:30:00,NASDAQ:META,287.59,298.12,286.36,297.2,1374788.0
2023-07-05 21:30:00,NASDAQ:META,297.27,297.83,294.95,295.4,753838.0
2023-07-05 22:30:00,NASDAQ:META,295.38,295.87,293.19,294.26,410522.0
2023-07-05 23:30:00,NASDAQ:META,294.33,295.75,293.43,295.33,336484.0
2023-07-06 00:30:00,NASDAQ:META,295.3,297.06,294.42,295.12,442786.0
2023-07-06 01:30:00,NASDAQ:META,295.15,296.63,294.61,295.52,291572.0
2023-07-06 02:30:00,NASDAQ:META,295.52,296.15,294.08,294.36,292991.0
2023-07-06 20:30:00,NASDAQ:META,295.885,298.12,292.5,296.17,1573783.0
2023-07-06 21:30:00,NASDAQ:META,296.19,298.11,292.84,293.47,1145471.0
2023-07-06 22:30:00,NASDAQ:META,293.41,295.1,292.94,294.55,521754.0
2023-07-06 23:30:00,NASDAQ:META,294.56,294.6,291.62,291.9,422418.0
2023-07-07 00:30:00,NASDAQ:META,291.96,294.4,291.32,293.46,465051.0
2023-07-07 01:30:00,NASDAQ:META,293.49,295.06,293.33,293.44,350639.0
2023-07-07 02:30:00,NASDAQ:META,293.44,294.02,291.44,291.96,461868.0
2023-07-07 20:30:00,NASDAQ:META,291.9,293.84,288.66,289.975,922464.0
2023-07-07 21:30:00,NASDAQ:META,289.96,292.63,289.37,291.92,475767.0
2023-07-07 22:30:00,NASDAQ:META,291.95,293.25,291.34,291.9,285027.0
2023-07-07 23:30:00,NASDAQ:META,291.87,294.44,291.75,294.08,414585.0
2023-07-08 00:30:00,NASDAQ:META,294.11,296.18,293.89,294.65,475758.0
2023-07-08 01:30:00,NASDAQ:META,294.65,294.74,292.05,292.12,265350.0
2023-07-08 02:30:00,NASDAQ:META,292.11,292.39,289.86,290.54,267766.0
2023-07-10 20:30:00,NASDAQ:META,295.57,298.12,290.81,293.34,1426048.0
2023-07-10 21:30:00,NASDAQ:META,293.33,294.25,291.46,291.7,463301.0
2023-07-10 22:30:00,NASDAQ:META,291.76,291.97,287.05,288.63,565009.0
2023-07-10 23:30:00,NASDAQ:META,288.68,291.66,287.31,291.62,390668.0
2023-07-11 00:30:00,NASDAQ:META,291.63,292.82,290.32,292.6,299519.0
2023-07-11 01:30:00,NASDAQ:META,292.605,293.21,291.5,291.84,275222.0
2023-07-11 02:30:00,NASDAQ:META,291.8,294.17,291.65,294.16,293651.0
2023-07-11 20:30:00,NASDAQ:META,293.99,296.54,291.93,294.46,799031.0
2023-07-11 21:30:00,NASDAQ:META,294.47,298.12,294.32,297.22,852410.0
2023-07-11 22:30:00,NASDAQ:META,297.23,300.18,296.67,297.61,761019.0
2023-07-11 23:30:00,NASDAQ:META,297.7,298.72,297.04,297.9,274851.0
2023-07-12 00:30:00,NASDAQ:META,297.88,298.1,295.81,296.38,263144.0
2023-07-12 01:30:00,NASDAQ:META,296.34,297.95,295.29,297.19,316410.0
2023-07-12 02:30:00,NASDAQ:META,297.15,299.2,297.11,298.27,290969.0
2023-07-12 20:30:00,NASDAQ:META,301.6,307.77,300.11,307.02,1498427.0
2023-07-12 21:30:00,NASDAQ:META,307.02,309.0,306.37,307.18,839761.0
2023-07-12 22:30:00,NASDAQ:META,307.23,307.67,304.48,306.76,708869.0
2023-07-12 23:30:00,NASDAQ:META,306.73,307.15,305.52,306.65,305952.0
2023-07-13 00:30:00,NASDAQ:META,306.68,308.1,306.23,307.2,373718.0
2023-07-13 01:30:00,NASDAQ:META,307.18,308.97,306.72,308.27,579203.0
2023-07-13 02:30:00,NASDAQ:META,308.34,309.445,308.05,309.36,464784.0
2023-07-13 20:30:00,NASDAQ:META,313.62,316.24,310.74,310.75,1261232.0
2023-07-13 21:30:00,NASDAQ:META,310.85,312.97,310.37,312.06,555439.0
2023-07-13 22:30:00,NASDAQ:META,312.01,315.2,311.93,314.39,458158.0
2023-07-13 23:30:00,NASDAQ:META,314.36,315.28,314.19,314.7,282448.0
2023-07-14 00:30:00,NASDAQ:META,314.68,315.34,314.14,314.16,303067.0
2023-07-14 01:30:00,NASDAQ:META,314.19,314.74,313.42,314.02,368012.0
2023-07-14 02:30:00,NASDAQ:META,314.01,314.91,313.2,313.4,298055.0
2023-07-14 20:30:00,NASDAQ:META,311.77,314.7,311.32,312.65,807820.0
2023-07-14 21:30:00,NASDAQ:META,312.64,313.3,310.71,313.16,470670.0
2023-07-14 22:30:00,NASDAQ:META,313.19,313.98,312.01,312.34,313469.0
2023-07-14 23:30:00,NASDAQ:META,312.31,312.8,311.26,312.63,238117.0
2023-07-15 00:30:00,NASDAQ:META,312.66,313.19,310.8,310.8,264966.0
2023-07-15 01:30:00,NASDAQ:META,310.81,310.88,307.38,308.42,529149.0
2023-07-15 02:30:00,NASDAQ:META,308.45,309.13,307.89,308.9,320768.0
2023-07-17 20:30:00,NASDAQ:META,307.52,310.15,304.72,305.96,1081119.0
2023-07-17 21:30:00,NASDAQ:META,305.96,307.26,304.9,306.15,556749.0
2023-07-17 22:30:00,NASDAQ:META,306.18,309.66,306.18,308.12,358393.0
2023-07-17 23:30:00,NASDAQ:META,308.14,309.9,308.06,308.94,247505.0
2023-07-18 00:30:00,NASDAQ:META,308.98,310.88,308.5,310.54,369596.0
2023-07-18 01:30:00,NASDAQ:META,310.57,311.05,309.77,310.66,257224.0
2023-07-18 02:30:00,NASDAQ:META,310.66,311.72,310.32,310.61,274563.0
2023-07-18 20:30:00,NASDAQ:META,311.0,311.82,307.61,309.88,613928.0
2023-07-18 21:30:00,NASDAQ:META,309.82,311.25,309.46,310.08,318089.0
2023-07-18 22:30:00,NASDAQ:META,310.04,312.05,308.62,310.75,532849.0
2023-07-18 23:30:00,NASDAQ:META,310.79,314.2,309.78,312.84,412904.0
2023-07-19 00:30:00,NASDAQ:META,312.84,313.44,311.82,313.1,265545.0
2023-07-19 01:30:00,NASDAQ:META,313.12,313.27,311.5,311.94,256686.0
2023-07-19 02:30:00,NASDAQ:META,311.88,312.25,311.09,312.02,239308.0
2023-07-19 20:30:00,NASDAQ:META,312.975,314.78,310.51,312.93,733559.0
2023-07-19 21:30:00,NASDAQ:META,312.98,318.2,312.64,317.5,675069.0
2023-07-19 22:30:00,NASDAQ:META,317.48,318.68,314.5,315.05,561746.0
2023-07-19 23:30:00,NASDAQ:META,315.03,317.04,313.9,313.94,372742.0
2023-07-20 00:30:00,NASDAQ:META,313.89,314.75,312.94,313.14,263275.0
2023-07-20 01:30:00,NASDAQ:META,313.21,316.03,313.13,315.61,186159.0
2023-07-20 02:30:00,NASDAQ:META,315.59,316.32,314.96,315.96,181677.0
2023-07-20 20:30:00,NASDAQ:META,313.5,315.52,309.57,309.9,597189.0
2023-07-20 21:30:00,NASDAQ:META,309.87,309.87,306.29,308.0,539120.0
2023-07-20 22:30:00,NASDAQ:META,307.9,308.57,306.35,306.7,241677.0
2023-07-20 23:30:00,NASDAQ:META,306.72,307.64,305.64,306.99,375417.0
2023-07-21 00:30:00,NASDAQ:META,307.0,307.5,304.77,304.98,432917.0
2023-07-21 01:30:00,NASDAQ:META,305.04,305.335,303.1,303.185,477287.0
2023-07-21 02:30:00,NASDAQ:META,303.185,304.25,302.1,302.525,445292.0
2023-07-21 20:30:00,NASDAQ:META,304.47,305.45,297.58,297.69,779753.0
2023-07-21 21:30:00,NASDAQ:META,297.64,300.0,296.74,298.63,598087.0
2023-07-21 22:30:00,NASDAQ:META,298.69,298.7,292.5,292.54,755074.0
2023-07-21 23:30:00,NASDAQ:META,292.5,297.13,291.2,296.87,602967.0
2023-07-22 00:30:00,NASDAQ:META,296.88,297.51,294.32,294.7,476968.0
2023-07-22 01:30:00,NASDAQ:META,294.74,295.93,293.19,293.87,440399.0
2023-07-22 02:30:00,NASDAQ:META,293.88,295.64,292.81,294.27,529146.0
2023-07-24 20:30:00,NASDAQ:META,295.78,297.51,290.29,294.63,752634.0
2023-07-24 21:30:00,NASDAQ:META,294.67,295.08,290.75,290.75,362640.0
2023-07-24 22:30:00,NASDAQ:META,290.73,292.05,288.32,291.07,571374.0
